tt;age;crude;event;site
.2;86;1.585278169883891;Death of other causes;lung
.2;87;1.690540960587338;Death of other causes;lung
.2;88;1.791272981250609;Death of other causes;lung
.2;89;1.917585588911777;Death of other causes;lung
.2;90;2.008659913478644;Death of other causes;lung
.2;35;99.34184674004128;Alive;lung
.2;36;99.34077364647158;Alive;lung
.2;37;99.3391820482654;Alive;lung
.2;38;99.33604508381208;Alive;lung
.2;39;99.33719394074319;Alive;lung
.2;40;99.33701789993155;Alive;lung
.2;41;99.33390301647347;Alive;lung
.2;42;99.33195098715164;Alive;lung
.2;43;99.32910335493546;Alive;lung
.2;44;99.32680883612865;Alive;lung
.2;45;99.31986840699642;Alive;lung
.2;46;99.30829969754483;Alive;lung
.2;47;99.29102961188461;Alive;lung
.2;48;99.2665909666767;Alive;lung
.2;49;99.21872030183019;Alive;lung
.2;50;99.14370316319481;Alive;lung
.2;51;99.0162661549889;Alive;lung
.2;52;98.80455280206759;Alive;lung
.2;53;98.46521717867323;Alive;lung
.2;54;97.94164498444606;Alive;lung
.2;55;97.20198801708378;Alive;lung
.2;56;96.26381748623868;Alive;lung
.2;57;95.16942270439156;Alive;lung
.2;58;93.94989505782189;Alive;lung
.2;59;92.53923156466058;Alive;lung
.2;60;90.90905958330147;Alive;lung
.2;61;89.06536883434096;Alive;lung
.2;62;87.07480785483088;Alive;lung
.2;63;85.04117766645602;Alive;lung
.2;64;83.13593747871334;Alive;lung
.2;65;81.50539007851262;Alive;lung
.2;66;80.21337386280553;Alive;lung
.2;67;79.24258037721815;Alive;lung
.2;68;78.52785114980104;Alive;lung
.2;69;77.94666420482964;Alive;lung
.2;70;77.40910593465105;Alive;lung
.2;71;76.77807822944594;Alive;lung
.2;72;76.03376226120771;Alive;lung
.2;73;75.16318652716869;Alive;lung
.2;74;74.14610818178777;Alive;lung
.2;75;72.93628452110433;Alive;lung
.2;76;71.57252285799277;Alive;lung
.2;77;69.9501131559215;Alive;lung
.2;78;68.12470802480833;Alive;lung
.2;79;66.08804956337973;Alive;lung
.2;80;63.8678297093407;Alive;lung
.2;81;61.44096472065591;Alive;lung
.2;82;58.88609795398582;Alive;lung
.2;83;56.20334848668443;Alive;lung
.2;84;53.45932731216087;Alive;lung
.2;85;50.73930982283685;Alive;lung
.2;86;47.99286564206751;Alive;lung
.2;87;45.29569952057623;Alive;lung
.2;88;42.67434472206701;Alive;lung
.2;89;40.12552266762353;Alive;lung
.2;90;37.70425128611728;Alive;lung
.3;35;.0000577324843844;Death of cancer;lung
.3;36;.0001009643272429;Death of cancer;lung
.3;37;.0001758848943754;Death of cancer;lung
.3;38;.0003063190478794;Death of cancer;lung
.3;39;.0005347243510068;Death of cancer;lung
.3;40;.0009357509717358;Death of cancer;lung
.3;41;.0016351235132748;Death of cancer;lung
.3;42;.0028621517454761;Death of cancer;lung
.3;43;.004983679876868;Death of cancer;lung
.3;44;.0087004438562836;Death of cancer;lung
.3;45;.0151877436856503;Death of cancer;lung
.3;46;.0264887688871495;Death of cancer;lung
.3;47;.046155369427472;Death of cancer;lung
.3;48;.0803096654706188;Death of cancer;lung
.3;49;.1393368579507974;Death of cancer;lung
.3;50;.2405236482303961;Death of cancer;lung
.3;51;.4116193880845542;Death of cancer;lung
.3;52;.6943573271897169;Death of cancer;lung
.3;53;1.142550429669407;Death of cancer;lung
.3;54;1.805882966953156;Death of cancer;lung
.3;55;2.696367081557634;Death of cancer;lung
.3;56;3.774443067202527;Death of cancer;lung
.3;57;5.004663637957727;Death of cancer;lung
.3;58;6.429927515850426;Death of cancer;lung
.3;59;8.121446801070171;Death of cancer;lung
.3;60;10.09825710606963;Death of cancer;lung
.3;61;12.32752991041866;Death of cancer;lung
.3;62;14.73366564617436;Death of cancer;lung
.3;63;17.1786250573133;Death of cancer;lung
.3;64;19.45745293241994;Death of cancer;lung
.3;65;21.35220897004891;Death of cancer;lung
.3;66;22.80245591729611;Death of cancer;lung
.3;67;23.85078774638559;Death of cancer;lung
.3;68;24.59641349173486;Death of cancer;lung
.3;69;25.16976437349711;Death of cancer;lung
.3;70;25.72963050787468;Death of cancer;lung
.3;71;26.41196565887337;Death of cancer;lung
.3;72;27.25286076577475;Death of cancer;lung
.3;73;28.26005928787533;Death of cancer;lung
.3;74;29.44187762358079;Death of cancer;lung
.3;75;30.80174419881151;Death of cancer;lung
.3;76;32.36177152316885;Death of cancer;lung
.3;77;34.10870792738618;Death of cancer;lung
.3;78;36.04771445670033;Death of cancer;lung
.3;79;38.16149965269911;Death of cancer;lung
.3;80;40.43246411454522;Death of cancer;lung
.3;81;42.81858911515055;Death of cancer;lung
.3;82;45.29977508395151;Death of cancer;lung
.3;83;47.82236690873762;Death of cancer;lung
.3;84;50.34779636196441;Death of cancer;lung
.3;85;52.85074951641108;Death of cancer;lung
.3;86;55.27444216344447;Death of cancer;lung
.3;87;57.62154235122008;Death of cancer;lung
.3;88;59.88049213921522;Death of cancer;lung
.3;89;62.03299257215802;Death of cancer;lung
.3;90;64.10141635848774;Death of cancer;lung
.3;35;.9855360157273551;Death of other causes;lung
.3;36;.9870975114495244;Death of other causes;lung
.3;37;.9893945842155909;Death of other causes;lung
.3;38;.9939415350714135;Death of other causes;lung
.3;39;.991974897412082;Death of other causes;lung
.3;40;.9918019382633668;Death of other causes;lung
.3;41;.9956990868988828;Death of other causes;lung
.3;42;.9972947119276263;Death of other causes;lung
.3;43;.9992521373200667;Death of other causes;lung
.3;44;.9986643263946094;Death of other causes;lung
.3;45;1.002042672377043;Death of other causes;lung
.3;46;1.00715497993346;Death of other causes;lung
.3;47;1.01179686419317;Death of other causes;lung
.3;48;1.011574395401195;Death of other causes;lung
.3;49;1.019565807759636;Death of other causes;lung
.3;50;1.022380858947383;Death of other causes;lung
.3;51;1.026635860211853;Death of other causes;lung
.3;52;1.03116230312555;Death of other causes;lung
.3;53;1.032086402938048;Death of other causes;lung
.3;54;1.036967401924338;Death of other causes;lung
.3;55;1.042468278802267;Death of other causes;lung
.3;56;1.041614646757706;Death of other causes;lung
.3;57;1.047604964630057;Death of other causes;lung
.3;58;1.040143247382138;Death of other causes;lung
.3;59;1.043413186906033;Death of other causes;lung
.3;60;1.035345793183195;Death of other causes;lung
.3;61;1.032728527219299;Death of other causes;lung
.3;62;1.032980243882761;Death of other causes;lung
.3;63;1.040937413892462;Death of other causes;lung
.3;64;1.031119569569533;Death of other causes;lung
.3;65;1.037290834921844;Death of other causes;lung
.3;66;1.048898952259753;Death of other causes;lung
.3;67;1.060086070436381;Death of other causes;lung
.3;68;1.066417007613765;Death of other causes;lung
.3;69;1.10300293336435;Death of other causes;lung
.3;70;1.122129698298617;Death of other causes;lung
.3;71;1.162187913755789;Death of other causes;lung
.3;72;1.199992474410547;Death of other causes;lung
.3;73;1.23129305729957;Death of other causes;lung
.3;74;1.259545389952638;Death of other causes;lung
.3;75;1.326027098319198;Death of other causes;lung
.3;76;1.331438428827647;Death of other causes;lung
.3;77;1.41066948038878;Death of other causes;lung
.3;78;1.470593180526525;Death of other causes;lung
.3;79;1.534526773702973;Death of other causes;lung
.3;80;1.578338930675332;Death of other causes;lung
.3;81;1.675353819328227;Death of other causes;lung
.3;82;1.744693922468084;Death of other causes;lung
.3;83;1.851807942274035;Death of other causes;lung
.3;84;1.964210164762322;Death of other causes;lung
.3;85;2.016431839137039;Death of other causes;lung
.3;86;2.151525548895967;Death of other causes;lung
.3;87;2.285129686912877;Death of other causes;lung
.3;88;2.412582752070842;Death of other causes;lung
.3;89;2.573626417892347;Death of other causes;lung
.3;90;2.6883937708448;Death of other causes;lung
.3;35;99.01440625178826;Alive;lung
.3;36;99.01280152422324;Alive;lung
.3;37;99.01042953089004;Alive;lung
.3;38;99.00575214588071;Alive;lung
.3;39;99.00749037823691;Alive;lung
.3;40;99.0072623107649;Alive;lung
.3;41;99.00266578958784;Alive;lung
.3;42;98.99984313632689;Alive;lung
.3;43;98.99576418280307;Alive;lung
.3;44;98.9926352297491;Alive;lung
.3;45;98.9827695839373;Alive;lung
.3;46;98.96635625117939;Alive;lung
.3;47;98.94204776637936;Alive;lung
.3;48;98.90811593912818;Alive;lung
.3;49;98.84109733428956;Alive;lung
.3;50;98.73709549282222;Alive;lung
.3;51;98.5617447517036;Alive;lung
.3;52;98.27448036968474;Alive;lung
.3;53;97.82536316739254;Alive;lung
.3;54;97.15714963112251;Alive;lung
.3;55;96.2611646396401;Alive;lung
.3;56;95.18394228603977;Alive;lung
.3;57;93.94773139741221;Alive;lung
.3;58;92.52992923676744;Alive;lung
.3;59;90.8351400120238;Alive;lung
.3;60;88.86639710074718;Alive;lung
.3;61;86.63974156236203;Alive;lung
.3;62;84.23335410994288;Alive;lung
.3;63;81.78043752879424;Alive;lung
.3;64;79.51142749801053;Alive;lung
.3;65;77.61050019502925;Alive;lung
.3;66;76.14864513044414;Alive;lung
.3;67;75.08912618317804;Alive;lung
.3;68;74.33716950065137;Alive;lung
.3;69;73.72723269313855;Alive;lung
.3;70;73.14823979382669;Alive;lung
.3;71;72.42584642737084;Alive;lung
.3;72;71.54714675981471;Alive;lung
.3;73;70.5086476548251;Alive;lung
.3;74;69.29857698646657;Alive;lung
.3;75;67.87222870286928;Alive;lung
.3;76;66.30679004800351;Alive;lung
.3;77;64.48062259222503;Alive;lung
.3;78;62.48169236277315;Alive;lung
.3;79;60.30397357359792;Alive;lung
.3;80;57.98919695477944;Alive;lung
.3;81;55.50605706552122;Alive;lung
.3;82;52.95553099358041;Alive;lung
.3;83;50.32582514898834;Alive;lung
.3;84;47.68799347327327;Alive;lung
.3;85;45.13281864445189;Alive;lung
.3;86;42.57403228765956;Alive;lung
.3;87;40.09332796186704;Alive;lung
.3;88;37.70692510871393;Alive;lung
.3;89;35.39338100994963;Alive;lung
.3;90;33.21018987066746;Alive;lung
.4;35;.000075678828614;Death of cancer;lung
.4;36;.000131308797625;Death of cancer;lung
.4;37;.0002284069856127;Death of cancer;lung
.4;38;.0003984454061886;Death of cancer;lung
.4;39;.0006955680121024;Death of cancer;lung
.4;40;.0012204766181945;Death of cancer;lung
.4;41;.0021316721646463;Death of cancer;lung
.4;42;.0037344816005167;Death of cancer;lung
.4;43;.0064621493013763;Death of cancer;lung
.4;44;.0112777744190863;Death of cancer;lung
.4;45;.0196709423696996;Death of cancer;lung
.4;46;.0342782709758215;Death of cancer;lung
.4;47;.0596702361496153;Death of cancer;lung
.4;48;.103657574008606;Death of cancer;lung
.4;49;.1793878636561615;Death of cancer;lung
.4;50;.3084592988544044;Death of cancer;lung
.4;51;.5246654019085158;Death of cancer;lung
.4;52;.8763905297592192;Death of cancer;lung
.4;53;1.420708750707066;Death of cancer;lung
.4;54;2.198070018570595;Death of cancer;lung
.4;55;3.198912990989017;Death of cancer;lung
.4;56;4.376551078278776;Death of cancer;lung
.4;57;5.73283019276251;Death of cancer;lung
.4;58;7.347412481080497;Death of cancer;lung
.4;59;9.281874301648262;Death of cancer;lung
.4;60;11.54352614185411;Death of cancer;lung
.4;61;14.09961646344251;Death of cancer;lung
.4;62;16.86099065862949;Death of cancer;lung
.4;63;19.65173445444725;Death of cancer;lung
.4;64;22.22056974883985;Death of cancer;lung
.4;65;24.31460893984962;Death of cancer;lung
.4;66;25.87737117678179;Death of cancer;lung
.4;67;26.97271629523435;Death of cancer;lung
.4;68;27.72567757276629;Death of cancer;lung
.4;69;28.29096969301379;Death of cancer;lung
.4;70;28.85419227211646;Death of cancer;lung
.4;71;29.56854173280866;Death of cancer;lung
.4;72;30.47012137708404;Death of cancer;lung
.4;73;31.56054191284174;Death of cancer;lung
.4;74;32.84101005526728;Death of cancer;lung
.4;75;34.30438109381405;Death of cancer;lung
.4;76;35.96846675866099;Death of cancer;lung
.4;77;37.80227636312627;Death of cancer;lung
.4;78;39.80963280035805;Death of cancer;lung
.4;79;41.96707813286395;Death of cancer;lung
.4;80;44.25386197617686;Death of cancer;lung
.4;81;46.61984240144269;Death of cancer;lung
.4;82;49.04898491627052;Death of cancer;lung
.4;83;51.48457700060695;Death of cancer;lung
.4;84;53.89402659258533;Death of cancer;lung
.4;85;56.26273518247447;Death of cancer;lung
.4;86;58.53071290627447;Death of cancer;lung
.4;87;60.71331114016601;Death of cancer;lung
.4;88;62.80561677096909;Death of cancer;lung
.4;89;64.79184630291554;Death of cancer;lung
.4;90;66.70400209455907;Death of cancer;lung
.4;35;1.311870686289762;Death of other causes;lung
.4;36;1.313959727668097;Death of other causes;lung
.4;37;1.317012219011473;Death of other causes;lung
.4;38;1.323054443940434;Death of other causes;lung
.4;39;1.320440462493617;Death of other causes;lung
.4;40;1.320150762427775;Death of other causes;lung
.4;41;1.325378473844546;Death of other causes;lung
.4;42;1.327490605322518;Death of other causes;lung
.4;43;1.330102466407081;Death of other causes;lung
.4;44;1.329314011058153;Death of other causes;lung
.4;45;1.333790605060525;Death of other causes;lung
.4;46;1.340561239318411;Death of other causes;lung
.4;47;1.346689628736207;Death of other causes;lung
.4;48;1.346325114380908;Death of other causes;lung
.4;49;1.356822510261485;Death of other causes;lung
.4;50;1.360356529367057;Death of other causes;lung
.4;51;1.365663939750767;Death of other causes;lung
.4;52;1.371115194595099;Death of other causes;lung
.4;53;1.371493498112264;Death of other causes;lung
.4;54;1.376800464693809;Death of other causes;lung
.4;55;1.382692724055075;Death of other causes;lung
.4;56;1.380097383440359;Death of other causes;lung
.4;57;1.386444146856504;Death of other causes;lung
.4;58;1.374642128739407;Death of other causes;lung
.4;59;1.376406356076235;Death of other causes;lung
.4;60;1.362641001110729;Death of other causes;lung
.4;61;1.355511820237574;Death of other causes;lung
.4;62;1.351678619060412;Death of other causes;lung
.4;63;1.357668128842641;Death of other causes;lung
.4;64;1.340835252111066;Death of other causes;lung
.4;65;1.345578126187484;Death of other causes;lung
.4;66;1.358240638512489;Death of other causes;lung
.4;67;1.37111836684614;Death of other causes;lung
.4;68;1.378342053510076;Death of other causes;lung
.4;69;1.424821965745238;Death of other causes;lung
.4;70;1.448560633235924;Death of other causes;lung
.4;71;1.498703944615247;Death of other causes;lung
.4;72;1.54528356256269;Death of other causes;lung
.4;73;1.582788689919355;Death of other causes;lung
.4;74;1.615776455676647;Death of other causes;lung
.4;75;1.696837639169641;Death of other causes;lung
.4;76;1.699514903965499;Death of other causes;lung
.4;77;1.795495415514806;Death of other causes;lung
.4;78;1.865998310975527;Death of other causes;lung
.4;79;1.941005008118754;Death of other causes;lung
.4;80;1.990020250284563;Death of other causes;lung
.4;81;2.105047897319491;Death of other causes;lung
.4;82;2.184896206683942;Death of other causes;lung
.4;83;2.311415456401193;Death of other causes;lung
.4;84;2.443759601915607;Death of other causes;lung
.4;85;2.501224806260661;Death of other causes;lung
.4;86;2.66089985525598;Death of other causes;lung
.4;87;2.818928174740787;Death of other causes;lung
.4;88;2.96938708300948;Death of other causes;lung
.4;89;3.160204747357982;Death of other causes;lung
.4;90;3.295003633974657;Death of other causes;lung
.4;35;98.68805363488163;Alive;lung
.4;36;98.68590896353427;Alive;lung
.4;37;98.68275937400291;Alive;lung
.4;38;98.67654711065337;Alive;lung
.4;39;98.67886396949427;Alive;lung
.4;40;98.67862876095404;Alive;lung
.4;41;98.67248985399081;Alive;lung
.4;42;98.66877491307696;Alive;lung
.4;43;98.66343538429155;Alive;lung
.4;44;98.65940821452276;Alive;lung
.4;45;98.64653845256977;Alive;lung
.4;46;98.62516048970576;Alive;lung
.4;47;98.59364013511419;Alive;lung
.4;48;98.55001731161049;Alive;lung
.4;49;98.46378962608236;Alive;lung
.4;50;98.33118417177855;Alive;lung
.4;51;98.10967065834072;Alive;lung
.4;52;97.75249427564569;Alive;lung
.4;53;97.20779775118066;Alive;lung
.4;54;96.42512951673559;Alive;lung
.4;55;95.41839428495591;Alive;lung
.4;56;94.24335153828086;Alive;lung
.4;57;92.88072566038099;Alive;lung
.4;58;91.27794539018009;Alive;lung
.4;59;89.34171934227551;Alive;lung
.4;60;87.09383285703515;Alive;lung
.4;61;84.54487171631992;Alive;lung
.4;62;81.7873307223101;Alive;lung
.4;63;78.9905974167101;Alive;lung
.4;64;76.43859499904909;Alive;lung
.4;65;74.3398129339629;Alive;lung
.4;66;72.76438818470572;Alive;lung
.4;67;71.65616533791952;Alive;lung
.4;68;70.89598037372363;Alive;lung
.4;69;70.28420834124097;Alive;lung
.4;70;69.69724709464762;Alive;lung
.4;71;68.9327543225761;Alive;lung
.4;72;67.98459506035329;Alive;lung
.4;73;66.8566693972389;Alive;lung
.4;74;65.54321348905607;Alive;lung
.4;75;63.99878126701631;Alive;lung
.4;76;62.3320183373735;Alive;lung
.4;77;60.40222822135893;Alive;lung
.4;78;58.32436888866643;Alive;lung
.4;79;56.09191685901729;Alive;lung
.4;80;53.75611777353857;Alive;lung
.4;81;51.27510970123782;Alive;lung
.4;82;48.76611887704554;Alive;lung
.4;83;46.20400754299187;Alive;lung
.4;84;43.66221380549906;Alive;lung
.4;85;41.23604001126488;Alive;lung
.4;86;38.80838723846954;Alive;lung
.4;87;36.4677606850932;Alive;lung
.4;88;34.22499614602144;Alive;lung
.4;89;32.04794894972647;Alive;lung
.4;90;30.00099427146628;Alive;lung
.5;35;.0000958566265644;Death of cancer;lung
.5;36;.0001657659349992;Death of cancer;lung
.5;37;.0002887057366262;Death of cancer;lung
.5;38;.0005035941467234;Death of cancer;lung
.5;39;.000879923796664;Death of cancer;lung
.5;40;.0015462848771084;Death of cancer;lung
.5;41;.0026818443289113;Death of cancer;lung
.5;42;.0046868634577444;Death of cancer;lung
.5;43;.0081011489423103;Death of cancer;lung
