tt;age;netsurv;site
.8;86;32.06571831841598;lung
.8;87;30.19379557825993;lung
.8;88;28.40680434157623;lung
.8;89;26.7008466060158;lung
.8;90;25.07190079661861;lung
.8999999999999999;35;99.99980425920411;lung
.8999999999999999;36;99.99966077496028;lung
.8999999999999999;37;99.99941211904701;lung
.8999999999999999;38;99.99898121603648;lung
.8999999999999999;39;99.99823453301153;lung
.8999999999999999;40;99.99694077973621;lung
.8999999999999999;41;99.99469950743337;lung
.8999999999999999;42;99.99081788749818;lung
.8999999999999999;43;99.98409872296205;lung
.8999999999999999;44;99.97247772634927;lung
.8999999999999999;45;99.95240879915048;lung
.8999999999999999;46;99.91783982201238;lung
.8999999999999999;47;99.85855808352699;lung
.8999999999999999;48;99.75766879366546;lung
.8999999999999999;49;99.58818591294862;lung
.8999999999999999;50;99.30963221375657;lung
.8999999999999999;51;98.86797265089071;lung
.8999999999999999;52;98.2060450139781;lung
.8999999999999999;53;97.29179751407061;lung
.8999999999999999;54;96.14733481948075;lung
.8999999999999999;55;94.79971939823275;lung
.8999999999999999;56;93.18720106260213;lung
.8999999999999999;57;91.19618615051131;lung
.8999999999999999;58;88.74451530468002;lung
.8999999999999999;59;85.76656056596619;lung
.8999999999999999;60;82.23568853687027;lung
.8999999999999999;61;78.24133569751611;lung
.8999999999999999;62;74.02329269794885;lung
.8999999999999999;63;69.93927932393107;lung
.8999999999999999;64;66.39224450006795;lung
.8999999999999999;65;63.69577334380333;lung
.8999999999999999;66;61.84501151278285;lung
.8999999999999999;67;60.67988207593018;lung
.8999999999999999;68;59.98525050602547;lung
.8999999999999999;69;59.52117769854587;lung
.8999999999999999;70;59.03746342409836;lung
.8999999999999999;71;58.32458161248727;lung
.8999999999999999;72;57.35482490822539;lung
.8999999999999999;73;56.14673412884371;lung
.8999999999999999;74;54.72035241856366;lung
.8999999999999999;75;53.0983777397431;lung
.8999999999999999;76;51.30702121797005;lung
.8999999999999999;77;49.37524797726019;lung
.8999999999999999;78;47.33115734042375;lung
.8999999999999999;79;45.20494181284942;lung
.8999999999999999;80;43.02900295623174;lung
.8999999999999999;81;40.83639674924294;lung
.8999999999999999;82;38.65896994597738;lung
.8999999999999999;83;36.52550141575056;lung
.8999999999999999;84;34.46021615846676;lung
.8999999999999999;85;32.47968332283595;lung
.8999999999999999;86;30.58675908733129;lung
.8999999999999999;87;28.77956154603105;lung
.8999999999999999;88;27.05482433682101;lung
.8999999999999999;89;25.40872765737464;lung
.8999999999999999;90;23.83753370044355;lung
1;35;99.99977829990361;lung
1;36;99.999616205851;lung
1;37;99.99933560687055;lung
1;38;99.99884988286037;lung
1;39;99.99800913420614;lung
1;40;99.99655402271181;lung
1;41;99.99403607998033;lung
1;42;99.98968039868707;lung
1;43;99.98214987299608;lung
1;44;99.96914285700606;lung
1;45;99.94671385828244;lung
1;46;99.90814829996617;lung
1;47;99.8421623908467;lung
1;48;99.73020837382762;lung
1;49;99.54296679852564;lung
1;50;99.23723863758866;lung
1;51;98.75721066950206;lung
1;52;98.04773758375489;lung
1;53;97.08457679707605;lung
1;54;95.89586555069474;lung
1;55;94.49632728336206;lung
1;56;92.8048918115154;lung
1;57;90.70681744240916;lung
1;58;88.11729153259058;lung
1;59;84.96094243026008;lung
1;60;81.21574209152386;lung
1;61;76.99354925260317;lung
1;62;72.56299752320818;lung
1;63;68.30751784642327;lung
1;64;64.64506135023515;lung
1;65;61.88890973153346;lung
1;66;60.01885102435082;lung
1;67;58.85910632231484;lung
1;68;58.18261116428122;lung
1;69;57.74037454671031;lung
1;70;57.27481275963238;lung
1;71;56.57152410420546;lung
1;72;55.60425073013805;lung
1;73;54.39464517139292;lung
1;74;52.96603606280965;lung
1;75;51.34449370152277;lung
1;76;49.55953558762247;lung
1;77;47.64283387414194;lung
1;78;45.62344890977967;lung
1;79;43.53162872176209;lung
1;80;41.39914962566525;lung
1;81;39.25775415202919;lung
1;82;37.13739867235967;lung
1;83;35.06462227442248;lung
1;84;33.06136405993843;lung
1;85;31.14226156614659;lung
1;86;29.30907416874572;lung
1;87;27.55939235442301;lung
1;88;25.88982324997479;lung
1;89;24.29667197079742;lung
1;90;22.77638304166609;lung
1.1;35;99.99975309386323;lung
1.1;36;99.99957296483868;lung
1.1;37;99.99926143434851;lung
1.1;38;99.99872266823;lung
1.1;39;99.99779098056447;lung
1.1;40;99.99618000429281;lung
1.1;41;99.99339504222716;lung
1.1;42;99.98858226069181;lung
1.1;43;99.98027021155774;lung
1.1;44;99.96592977262833;lung
1.1;45;99.94123374910362;lung
1.1;46;99.89883717041289;lung
1.1;47;99.82644420256936;lung
1.1;48;99.70396452074782;lung
1.1;49;99.49995243276167;lung
1.1;50;99.1688620551429;lung
1.1;51;98.65369110563911;lung
1.1;52;97.90187736875751;lung
1.1;53;96.89647668399822;lung
1.1;54;95.66897787205454;lung
1.1;55;94.22052009357603;lung
1.1;56;92.45518054009322;lung
1.1;57;90.25843692093112;lung
1.1;58;87.54014806310195;lung
1.1;59;84.21681936342412;lung
1.1;60;80.27403125301058;lung
1.1;61;75.8456802875771;lung
1.1;62;71.22672082636583;lung
1.1;63;66.82310340605166;lung
1.1;64;63.06444138025535;lung
1.1;65;60.26151121110492;lung
1.1;66;58.37912819004198;lung
1.1;67;57.22729100105533;lung
1.1;68;56.56861734409651;lung
1.1;69;56.1465413191834;lung
1.1;70;55.69739342394031;lung
1.1;71;55.00284456830047;lung
1.1;72;54.03817759556614;lung
1.1;73;52.82803358554386;lung
1.1;74;51.3988720885862;lung
1.1;75;49.7799329891552;lung
1.1;76;48.00377885965859;lung
1.1;77;46.10445546635282;lung
1.1;78;44.11156382482284;lung
1.1;79;42.05500877107392;lung
1.1;80;39.96563333987241;lung
1.1;81;37.87369705646375;lung
1.1;82;35.80726550643686;lung
1.1;83;33.79080603642169;lung
1.1;84;31.8442691458612;lung
1.1;85;29.98071656126077;lung
1.1;86;28.20113998735349;lung
1.1;87;26.50283359518857;lung
1.1;88;24.88238370045454;lung
1.1;89;23.33620708821674;lung
1.1;90;21.86083678222253;lung
1.2;35;99.99972903303954;lung
1.2;36;99.99953171015058;lung
1.2;37;99.99919070603229;lung
1.2;38;99.99860142412481;lung
1.2;39;99.99758317436192;lung
1.2;40;99.99582391544686;lung
1.2;41;99.99278506835168;lung
1.2;42;99.98753794243616;lung
1.2;43;99.97848381334357;lung
1.2;44;99.96287838177331;lung
1.2;45;99.9360342395585;lung
1.2;46;99.8900137683014;lung
1.2;47;99.81157579956911;lung
1.2;48;99.6792057106593;lung
1.2;49;99.45953893621848;lung
1.2;50;99.10502680213429;lung
1.2;51;98.5579537929203;lung
1.2;52;97.76865640976641;lung
1.2;53;96.72673943824329;lung
1.2;54;95.46483938613642;lung
1.2;55;93.97048395944695;lung
1.2;56;92.13673050545592;lung
1.2;57;89.84932435727754;lung
1.2;58;87.01119854832046;lung
1.2;59;83.53281640942126;lung
1.2;60;79.40922390830933;lung
1.2;61;74.79525560453288;lung
1.2;62;70.00977658074183;lung
1.2;63;65.47839872771891;lung
1.2;64;61.63964225905249;lung
1.2;65;58.80025522263814;lung
1.2;66;56.91075328880694;lung
1.2;67;55.76833691459834;lung
1.2;68;55.12669493368325;lung
1.2;69;54.72288383581473;lung
1.2;70;54.28816648746528;lung
1.2;71;53.60101845753259;lung
1.2;72;52.63833804177144;lung
1.2;73;51.42766376414236;lung
1.2;74;49.99846797562359;lung
1.2;75;48.38300354373581;lung
1.2;76;46.6166775450311;lung
1.2;77;44.73565205923812;lung
1.2;78;42.76973051360235;lung
1.2;79;40.74816546285631;lung
1.2;80;38.70064789257854;lung
1.2;81;36.65585858187771;lung
1.2;82;34.64001357755308;lung
1.2;83;32.67567296539566;lung
1.2;84;30.7810437842641;lung
1.2;85;28.96787759567425;lung
1.2;86;27.23662417990491;lung
1.2;87;25.58442121156044;lung
1.2;88;24.00788022603047;lung
1.2;89;22.50350120860812;lung
1.2;90;21.06784221022687;lung
1.3;35;99.99970633304055;lung
1.3;36;99.99949279767122;lung
1.3;37;99.99912400824932;lung
1.3;38;99.99848711451092;lung
1.3;39;99.99738729664593;lung
1.3;40;99.99548834204984;lung
1.3;41;99.99221037317281;lung
1.3;42;99.98655428355744;lung
1.3;43;99.97680171076863;lung
1.3;44;99.96000632423868;lung
1.3;45;99.93114315043231;lung
1.3;46;99.88172098126707;lung
1.3;47;99.7976206487797;lung
1.3;48;99.65601861069987;lung
1.3;49;99.4218244052848;lung
1.3;50;99.04578574418942;lung
1.3;51;98.46984123744986;lung
1.3;52;97.64735918701646;lung
1.3;53;96.5736686499102;lung
1.3;54;95.28086963525531;lung
1.3;55;93.7435529793955;lung
1.3;56;91.84672860970691;lung
1.3;57;89.47583372204735;lung
1.3;58;86.52615908385206;lung
1.3;59;82.9041527657868;lung
1.3;60;78.61528935063197;lung
1.3;61;73.83400178490646;lung
1.3;62;68.90091310211547;lung
1.3;63;64.25883056854377;lung
1.3;64;60.35298306858278;lung
1.3;65;57.48508907444323;lung
1.3;66;55.59215819374155;lung
1.3;67;54.45987602525485;lung
1.3;68;53.8341560972659;lung
1.3;69;53.44662250343549;lung
1.3;70;53.02425187642393;lung
1.3;71;52.34288011081005;lung
1.3;72;51.38108642558075;lung
1.3;73;50.16924746105546;lung
1.3;74;48.73976619309455;lung
1.3;75;47.12779503557201;lung
1.3;76;45.37143790895673;lung
1.3;77;43.50877936548235;lung
1.3;78;41.56955738242997;lung
1.3;79;39.58213471672642;lung
1.3;80;37.57489491280072;lung
1.3;81;35.57488763187324;lung
1.3;82;33.60653315986792;lung
1.3;83;31.69062485440467;lung
1.3;84;29.8438141931474;lung
1.3;85;28.07673101148981;lung
1.3;86;26.38943298285423;lung
1.3;87;24.77898384602127;lung
1.3;88;23.2420385138871;lung
1.3;89;21.77515660067706;lung
1.3;90;20.37488980706592;lung
1.4;35;99.99968508312374;lung
1.4;36;99.99945636811447;lung
1.4;37;99.99906156101767;lung
1.4;38;99.99838007996479;lung
1.4;39;99.99720386799332;lung
1.4;40;99.99517406682223;lung
1.4;41;99.99167210736853;lung
1.4;42;99.98563292095915;lung
1.4;43;99.97522611280533;lung
1.4;44;99.95731630360378;lung
1.4;45;99.926563094925;lung
1.4;46;99.87395937106383;lung
1.4;47;99.78457177315121;lung
1.4;48;99.63437446211404;lung
1.4;49;99.38672304798249;lung
1.4;50;98.99091356334951;lung
1.4;51;98.38881435938548;lung
1.4;52;97.53683805727918;lung
1.4;53;96.43523532013221;lung
1.4;54;95.11434275517013;lung
1.4;55;93.53681457787657;lung
1.4;56;91.58178344062597;lung
1.4;57;89.13359826761513;lung
1.4;58;86.07978990855335;lung
1.4;59;82.32454004763325;lung
1.4;60;77.88411785516374;lung
1.4;61;72.95122942833389;lung
1.4;62;67.88639812239958;lung
1.4;63;63.14754910401714;lung
1.4;64;59.18489557526348;lung
1.4;65;56.29449301531528;lung
1.4;66;54.40064940255824;lung
1.4;67;53.27864734344162;lung
1.4;68;52.66756446681097;lung
1.4;69;52.2943306026027;lung
1.4;70;51.88223211737058;lung
1.4;71;51.20488700112686;lung
1.4;72;50.24261634548105;lung
1.4;73;49.02860300678962;lung
1.4;74;47.59812913403519;lung
1.4;75;45.98916877064227;lung
1.4;76;44.24241637137182;lung
1.4;77;42.39773323577534;lung
1.4;78;40.48457895860047;lung
1.4;79;38.53024200675252;lung
1.4;80;36.56168544155199;lung
1.4;81;34.60429871850003;lung
1.4;82;32.68075806700016;lung
1.4;83;30.81020199097205;lung
1.4;84;29.00786473935068;lung
1.4;85;27.28338459664979;lung
1.4;86;25.63652587573276;lung
1.4;87;24.06432790954641;lung
1.4;88;22.56349671861068;lung
1.4;89;21.13063875818319;lung
1.4;90;19.76229256443066;lung
1.5;35;99.99966533131142;lung
1.5;36;99.99942249404825;lung
1.5;37;99.99900347196329;lung
1.5;38;99.99828047610933;lung
1.5;39;99.99703310538032;lung
1.5;40;99.99488137554845;lung
1.5;41;99.99117061095295;lung
1.5;42;99.98477417448315;lung
1.5;43;99.9737570997864;lung
1.5;44;99.9548076074695;lung
1.5;45;99.92229126081178;lung
1.5;46;99.86672102170668;lung
1.5;47;99.77240931159471;lung
1.5;48;99.6142259199635;lung
1.5;49;99.35412508856369;lung
1.5;50;98.94016229658136;lung
1.5;51;98.31433823557938;lung
1.5;52;97.4360417331544;lung
1.5;53;96.30970198672354;lung
1.5;54;94.96303431512406;lung
1.5;55;93.3478774392631;lung
1.5;56;91.33902225270357;lung
1.5;57;88.81896116548205;lung
1.5;58;85.66772307684438;lung
1.5;59;81.788640002975;lung
1.5;60;77.20875989604714;lung
1.5;61;72.13782465129994;lung
1.5;62;66.95464202679447;lung
1.5;63;62.13049739705468;lung
1.5;64;58.11923512711301;lung
1.5;65;55.21087553699693;lung
1.5;66;53.31780719138501;lung
1.5;67;52.20587097841991;lung
1.5;68;51.60807768847513;lung
1.5;69;51.24724401704884;lung
1.5;70;50.84342523222966;lung
1.5;71;50.16834600429155;lung
1.5;72;49.20412645933288;lung
1.5;73;47.98674280227733;lung
1.5;74;46.55432609930048;lung
1.5;75;44.9476183660269;lung
1.5;76;43.20982624707095;lung
1.5;77;41.38247521942146;lung
1.5;78;39.4945742366703;lung
1.5;79;37.57219173300633;lung
1.5;80;35.64078659072964;lung
1.5;81;33.72407310595082;lung
1.5;82;31.84303046760475;lung
1.5;83;30.01523125680398;lung
1.5;84;28.25459516125386;lung
1.5;85;26.56986007840236;lung
1.5;86;24.96056394611955;lung
1.5;87;23.4237534993039;lung
1.5;88;21.9561913206847;lung
1.5;89;20.55452807569805;lung
1.5;90;19.21529817676111;lung
1.6;35;99.99964708105487;lung
1.6;36;99.99939117460715;lung
1.6;37;99.99894972797921;lung
1.6;38;99.99818826052918;lung
1.6;39;99.99687490179147;lung
1.6;40;99.99461002555628;lung
1.6;41;99.99070536505025;lung
1.6;42;99.98397697411816;lung
1.6;43;99.97239251557899;lung
1.6;44;99.95247595206224;lung
1.6;45;99.91831919583572;lung
1.6;46;99.85998926335824;lung
1.6;47;99.76110020627256;lung
1.6;48;99.59550677766971;lung
1.6;49;99.32389660569355;lung
1.6;50;98.89326087899066;lung
1.6;51;98.24587815673397;lung
1.6;52;97.34399474189861;lung
1.6;53;96.19555283222276;lung
1.6;54;94.82507502850703;lung
1.6;55;93.17470520195663;lung
1.6;56;91.11595203684467;lung
1.6;57;88.52879100328866;lung
1.6;58;85.2862188825637;lung
1.6;59;81.29181746244252;lung
1.6;60;76.58316950876032;lung
1.6;61;71.38592693109258;lung
1.6;62;66.09576556737798;lung
1.6;63;61.19583788837439;lung
1.6;64;57.14255598817159;lung
1.6;65;54.21971682344159;lung
1.6;66;52.32853218739594;lung
1.6;67;51.22623356318058;lung
1.6;68;50.64039939656805;lung
1.6;69;50.29019569623402;lung
1.6;70;49.89280509464392;lung
1.6;71;49.21831259098563;lung
1.6;72;48.25068870574869;lung
1.6;73;47.02869994421949;lung
1.6;74;45.59330717067513;lung
1.6;75;43.98797983368691;lung
1.6;76;42.25837415400404;lung
1.6;77;40.44758822137294;lung
1.6;78;38.58403989815762;lung
1.6;79;36.69246291402852;lung
1.6;80;34.79675149653157;lung
1.6;81;32.91894102956189;lung
1.6;82;31.07835774534032;lung
1.6;83;29.2910814154608;lung
1.6;84;27.56979593175178;lung
1.6;85;25.92240480055666;lung
1.6;86;24.34826671379457;lung
1.6;87;22.84445791712282;lung
1.6;88;21.40780348090119;lung
1.6;89;20.03500295484672;lung
1.6;90;18.72260429680569;lung
1.7;35;99.99963025170844;lung
1.7;36;99.99936226969184;lung
1.7;37;99.99890008581444;lung
1.7;38;99.99810301108417;lung
1.7;39;99.99672852495428;lung
1.7;40;99.99435874700544;lung
1.7;41;99.99027416795386;lung
1.7;42;99.98323750199654;lung
1.7;43;99.97112573618726;lung
1.7;44;99.95030983068509;lung
1.7;45;99.91462686625798;lung
1.7;46;99.85372908499559;lung
1.7;47;99.75058292225761;lung
1.7;48;99.57810805795648;lung
1.7;49;99.29584310273914;lung
1.7;50;98.84986150900983;lung
1.7;51;98.1828231477505;lung
1.7;52;97.25968857802926;lung
1.7;53;96.09133352442633;lung
1.7;54;94.69872763231237;lung
1.7;55;93.01536734447058;lung
1.7;56;90.91019548275646;lung
1.7;57;88.2601479369708;lung
1.7;58;84.93175746514439;lung
1.7;59;80.82968607469491;lung
1.7;60;76.00169108906064;lung
1.7;61;70.68832866176339;lung
1.7;62;65.30089717415314;lung
1.7;63;60.33314144243357;lung
1.7;64;56.24319879289944;lung
1.7;65;53.30857767222689;lung
1.7;66;51.42000705828789;lung
1.7;67;50.32683403409946;lung
1.7;68;49.75173609133222;lung
1.7;69;49.41060483294329;lung
1.7;70;49.01803830045444;lung
1.7;71;48.34268494716042;lung
1.7;72;47.37040196961817;lung
1.7;73;46.14273591045092;lung
1.7;74;44.70345162756493;lung
1.7;75;43.09870024029811;lung
1.7;76;41.37652243651092;lung
1.7;77;39.58150381322834;lung
1.7;78;37.74136009324192;lung
1.7;79;35.8794080719718;lung
1.7;80;34.01794305177948;lung
1.7;81;32.17733429676922;lung
1.7;82;30.37530446676028;lung
1.7;83;28.62650885393209;lung
1.7;84;26.94246326162596;lung
1.7;85;25.33028977340633;lung
1.7;86;23.78920258308618;lung
1.7;87;22.31632349731504;lung
1.7;88;20.90854630258584;lung
1.7;89;19.56262770202312;lung
1.7;90;18.27514949230114;lung
1.8;35;99.99961474053174;lung
1.8;36;99.99933560329252;lung
1.8;37;99.99885424403098;lung
1.8;38;99.99802421167919;lung
1.8;39;99.9965930914999;lung
1.8;40;99.99412602823585;lung
1.8;41;99.98987443324116;lung
1.8;42;99.98255133289021;lung
1.8;43;99.96994918877783;lung
1.8;44;99.94829627684078;lung
1.8;45;99.91119204567802;lung
1.8;46;99.84790231457549;lung
1.8;47;99.74079171167166;lung
1.8;48;99.56191610150958;lung
1.8;49;99.26976755828375;lung
1.8;50;98.80962386619268;lung
1.8;51;98.12459840109014;lung
1.8;52;97.1822126669645;lung
1.8;53;95.99577788454715;lung
1.8;54;94.58250339096209;lung
1.8;55;92.8681848205886;lung
1.8;56;90.71967419963633;lung
1.8;57;88.01047809598681;lung
1.8;58;84.60126253180239;lung
1.8;59;80.39838344651604;lung
1.8;60;75.4593603138233;lung
1.8;61;70.03875770325185;lung
1.8;62;64.56239526508905;lung
1.8;63;59.53351639988105;lung
1.8;64;55.41131286589156;lung
1.8;65;52.46702335493077;lung
1.8;66;50.58153659675612;lung
1.8;67;49.4969494163364;lung
1.8;68;48.93148770974857;lung
1.8;69;48.5980790894927;lung
1.8;70;48.2089724498069;lung
1.8;71;47.53154481643856;lung
1.8;72;46.55356199529398;lung
1.8;73;45.31933113004734;lung
1.8;74;43.87538666987145;lung
1.8;75;42.27050857811946;lung
1.8;76;40.55505260172833;lung
1.8;77;38.77501081367669;lung
1.8;78;36.9573105398124;lung
1.8;79;35.12379662226562;lung
1.8;80;33.2951527080744;lung
1.8;81;31.49010810559398;lung
1.8;82;29.72483569627443;lung
1.8;83;28.01263149309895;lung
1.8;84;26.36390353316654;lung
1.8;85;24.78503695297044;lung
1.8;86;23.27512784681018;lung
1.8;87;21.83135565532703;lung
1.8;88;20.45068913413327;lung
1.8;89;19.12995178672853;lung
1.8;90;17.86577908108411;lung
1.9;35;99.99960044736659;lung
1.9;36;99.99931100446217;lung
1.9;37;99.99881191093976;lung
1.9;38;99.99795136473313;lung
1.9;39;99.99646775283722;lung
1.9;40;99.99391042235892;lung
1.9;41;99.98950369433476;lung
1.9;42;99.98191426229822;lung
1.9;43;99.96885570603115;lung
1.9;44;99.94642306907086;lung
1.9;45;99.9079938810991;lung
1.9;46;99.84247333097623;lung
1.9;47;99.7316656248708;lung
1.9;48;99.54682643497935;lung
1.9;49;99.2454908898896;lung
1.9;50;98.77224314928202;lung
1.9;51;98.07069876158825;lung
1.9;52;97.11078474571462;lung
1.9;53;95.90782238064747;lung
1.9;54;94.47516323996588;lung
1.9;55;92.73174236333919;lung
1.9;56;90.54262858287359;lung
1.9;57;87.7776249948846;lung
1.9;58;84.29211741585962;lung
1.9;59;79.99459889724869;lung
1.9;60;74.95192241385874;lung
1.9;61;69.43186043680124;lung
1.9;62;63.87377479527304;lung
1.9;63;58.78946473929801;lung
1.9;64;54.63864109287824;lung
1.9;65;51.6863492822634;lung
1.9;66;49.80422965256093;lung
1.9;67;48.72768527690798;lung
1.9;68;48.17087302449854;lung
1.9;69;47.84401490456926;lung
1.9;70;47.45720513211796;lung
1.9;71;46.77668489120546;lung
1.9;72;45.79213960211668;lung
1.9;73;44.55061087721303;lung
1.9;74;43.10136239053958;lung
1.9;75;41.49574574264827;lung
1.9;76;39.78636051610744;lung
1.9;77;38.02052899598569;lung
1.9;78;36.22432375229187;lung
1.9;79;34.41808347716746;lung
1.9;80;32.62088301712561;lung
1.9;81;30.84984656369242;lung
1.9;82;29.11965264401358;lung
1.9;83;27.4422993832684;lung
1.9;84;25.82714096988193;lung
1.9;85;24.27986352202488;lung
1.9;86;22.79946551128449;lung
1.9;87;21.38319336422399;lung
1.9;88;20.02809683250855;lung
1.9;89;18.73107595344243;lung
1.9;90;17.48883776839429;lung
2;35;99.99958727662464;lung
2;36;99.99928831048351;lung
2;37;99.99877280962237;lung
2;38;99.99788399909546;lung
2;39;99.99635170754947;lung
2;40;99.99371056650868;lung
2;41;99.98915963408186;lung
2;42;99.9813223512471;lung
2;43;99.96783859260238;lung
2;44;99.94467882638014;lung
2;45;99.90501302225458;lung
2;46;99.83740921931326;lung
2;47;99.72314864069951;lung
2;48;99.5327436993494;lung
2;49;99.22285116334176;lung
2;50;98.73744719385607;lung
2;51;98.02068049995371;lung
2;52;97.04473108977122;lung
2;53;95.82656824679383;lung
2;54;94.37566627393647;lung
2;55;92.60483724162334;lung
2;56;90.3775594379085;lung
2;57;87.55975368224983;lung
2;58;84.00207929282037;lung
2;59;79.61547781477759;lung
2;60;74.47571163018067;lung
2;61;68.86304263665288;lung
2;62;63.22950038674932;lung
2;63;58.09462385432735;lung
2;64;53.91821490650968;lung
2;65;50.9592412021091;lung
2;66;49.08063818976577;lung
2;67;48.01160530994043;lung
2;68;47.462558246299;lung
2;69;47.14123033700538;lung
2;70;46.75572335026585;lung
2;71;46.07125503412043;lung
2;72;45.07943308783377;lung
2;73;43.83000262819741;lung
2;74;42.37491215927419;lung
2;75;40.76802523490755;lung
2;76;39.06411389426556;lung
2;77;37.31175937702379;lung
2;78;35.53612914279622;lung
2;79;33.75603748774471;lung
2;80;31.98896453253274;lung
2;81;30.25046961133179;lung
2;82;28.55379221686893;lung
2;83;26.9096899661451;lung
2;84;25.32651159918646;lung
2;85;23.80927700784687;lung
2;86;22.3569031926678;lung
2;87;20.96671091240949;lung
2;88;19.63583644411873;lung
2;89;18.36126536225805;lung
2;90;17.13979155776985;lung
2.1;35;99.99957513836183;lung
2.1;36;99.99926736854292;lung
2.1;37;99.9987366805158;lung
2.1;38;99.99782167399634;lung
2.1;39;99.9962442073501;lung
2.1;40;99.99352519066434;lung
2.1;41;99.9888400975063;lung
2.1;42;99.98077194405472;lung
2.1;43;99.96689164838327;lung
2.1;44;99.94305303517052;lung
2.1;45;99.90223164360395;lung
2.1;46;99.83267976122782;lung
2.1;47;99.71518955141204;lung
2.1;48;99.51958123699005;lung
2.1;49;99.20170239504439;lung
2.1;50;98.70499331244989;lung
2.1;51;97.97415359565537;lung
2.1;52;96.98346966497176;lung
2.1;53;95.7512513848077;lung
2.1;54;94.2831306794529;lung
2.1;55;92.4864400084499;lung
2.1;56;90.22318177597651;lung
2.1;57;87.3552917266981;lung
2.1;58;83.72921271628545;lung
2.1;59;79.25854555795948;lung
2.1;60;74.02755397508369;lung
2.1;61;68.32834147030226;lung
2.1;62;62.62482122874016;lung
2.1;63;57.44356242196107;lung
2.1;64;53.24411540537398;lung
2.1;65;50.27951114331973;lung
2.1;66;48.40447845430787;lung
2.1;67;47.34244639035652;lung
2.1;68;46.80037216325691;lung
2.1;69;46.48368406851912;lung
2.1;70;46.09862806437731;lung
2.1;71;45.40949250274659;lung
2.1;72;44.40980365662736;lung
2.1;73;43.15197575872547;lung
2.1;74;41.69059514762268;lung
2.1;75;40.0819765203859;lung
2.1;76;38.38299393761991;lung
2.1;77;36.64342131374214;lung
2.1;78;34.88748354226229;lung
2.1;79;33.13246449411609;lung
2.1;80;31.39427164045046;lung
2.1;81;29.68694287406198;lung
2.1;82;28.02233280222224;lung
2.1;83;26.41001195137907;lung
2.1;84;24.857367260575;lung
2.1;85;23.36878108148381;lung
2.1;86;21.94310184188142;lung
2.1;87;20.57773039846458;lung
2.1;88;19.26989437600413;lung
2.1;89;18.01667269774411;lung
2.1;90;16.8149585388492;lung
2.2;35;99.99956394876412;lung
2.2;36;99.99924803644657;lung
2.2;37;99.99870328244427;lung
2.2;38;99.99776398048394;lung
2.2;39;99.99614455898592;lung
2.2;40;99.9933531199607;lung
2.2;41;99.98854309414098;lung
2.2;42;99.98025966951339;lung
2.2;43;99.96600916557121;lung
2.2;44;99.94153603522857;lung
2.2;45;99.89963340334637;lung
2.2;46;99.82825733089278;lung
2.2;47;99.70774171337594;lung
2.2;48;99.50726050700229;lung
2.2;49;99.18191319180407;lung
2.2;50;98.67466516354415;lung
2.2;51;97.93077477137435;lung
2.2;52;96.92649594481141;lung
2.2;53;95.68121840429106;lung
2.2;54;94.19680373600265;lung
2.2;55;92.37566392666551;lung
2.2;56;90.078387986352;lung
2.2;57;87.16288288913924;lung
2.2;58;83.47183738645832;lung
2.2;59;78.92164625602692;lung
2.2;60;73.60468833277105;lung
2.2;61;67.82432200977664;lung
2.2;62;62.05563856956806;lung
2.2;63;56.83161798119517;lung
2.2;64;52.61128487414485;lung
2.2;65;49.64189051773387;lung
2.2;66;47.77041363318039;lung
2.2;67;46.71489727740583;lung
2.2;68;46.17908546130057;lung
2.2;69;45.86625810083356;lung
2.2;70;45.48092147995257;lung
2.2;71;44.78651391523706;lung
2.2;72;43.77847168819657;lung
2.2;73;42.51184140091535;lung
2.2;74;41.04379868637578;lung
2.2;75;39.43304840634158;lung
2.2;76;37.73849786700887;lung
2.2;77;36.01105217353346;lung
2.2;78;34.27396661246406;lung
2.2;79;32.54299794048963;lung
2.2;80;30.83250867235498;lung
2.2;81;29.15506025416277;lung
2.2;82;27.52117474839307;lung
2.2;83;25.93928522470138;lung
2.2;84;24.41585636030803;lung
2.2;85;22.95465831106965;lung
2.2;86;21.55448131438294;lung
2.2;87;20.21281078066758;lung
2.2;88;18.92696966867253;lung
2.2;89;17.69413665598556;lung
2.2;90;16.51131386070685;lung
2.3;35;99.99955363025752;lung
2.3;36;99.99923018273013;lung
2.3;37;99.99867239267363;lung
2.3;38;99.99771054129289;lung
2.3;39;99.99605212363198;lung
2.3;40;99.99319327300694;lung
2.3;41;99.98826679404496;lung
2.3;42;99.97978243215455;lung
2.3;43;99.96518591031831;lung
2.3;44;99.94011898209523;lung
2.3;45;99.89720336711386;lung
2.3;46;99.82411674037166;lung
2.3;47;99.70076273099502;lung
2.3;48;99.49571042915331;lung
2.3;49;99.16336536564452;lung
2.3;50;98.64626980316892;lung
2.3;51;97.89024134071454;lung
2.3;52;96.87337104262072;lung
2.3;53;95.61590747333277;lung
2.3;54;94.11603849917137;lung
2.3;55;92.27174081430039;lung
2.3;56;89.9422182794287;lung
2.3;57;86.98135041609544;lung
2.3;58;83.22848657642933;lung
2.3;59;78.60289313337498;lung
2.3;60;73.20470206574799;lung
2.3;61;67.3479931003363;lung
2.3;62;61.51839873324742;lung
2.3;63;56.25476683783888;lung
2.3;64;52.01537696404907;lung
2.3;65;49.04186668766172;lung
2.3;66;47.17388296725942;lung
2.3;67;46.12442517346035;lung
2.3;68;45.59423813404499;lung
